releaseId,entityId,entityLabel,entityType,neighborhoods,linkedQuestionCount,linkedCardCount,questionsWithAtLeastOneSharedCard,questionsWithAtLeastThreeSharedCards,uniqueCardsAvailable,directLinkCoveragePct,minimumLinkConfidence,averageLinkConfidence,linkReviewStatusDistribution,curriculumRetargetedLinkPct
kg-beta-20260716-002,b6f0dc36-3588-465d-8e9b-0a389f56bd5a,Proximal Humerus Stiffness,complication,proximal-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b7412a8d-d316-4c42-af48-8d59437c4907,Knee Mechanical Axis,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b7df5744-42ed-4c21-89aa-837f48e50d74,Femoral Triangle,anatomy_structure,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b83896d5-7595-445d-8399-3e1384c549c5,Proximal Humerus Hemiarthroplasty,procedure,proximal-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b856c281-29a9-46a8-8705-cbc82189c99b,Sural Nerve Injury (Lateral Ankle/Foot),complication,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b8a73f2a-47ae-409c-8de1-26c1d7f0618c,Lateral Meniscus,anatomy_structure,acl-tear|meniscus-tear|osteochondral-lesion-talus,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b8c22ec6-1383-4b7e-ae89-a4e598722eb6,Median Nerve,anatomy_structure,carpal-tunnel-syndrome|clavicle-fracture|complications|distal-radius-fracture|lunate-dislocation|proximal-humerus-fracture|supracondylar-humerus-fracture|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b91c157a-0392-420d-86e6-562f3712ad81,Pelvic Ring Injury,condition,pelvic-ring-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b91d75e3-639a-484f-82e1-40464d3a957e,Oblique Radiograph,diagnostic_test,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b9255b08-729c-4bef-b783-661c8aeadb26,Knotless Anchor,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b94da869-a05f-4558-90f7-b00a5866bc0f,Prep and Drape Principles,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b9a19ba4-d86b-4291-b672-7290facb465f,Curette,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b9b20d48-6ca1-4df1-9581-fc9ea413171f,Tension Band Principle,biomechanics_concept,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b9fd39ac-e8e6-484b-9dc8-57b75b32b424,SL Ligament Injury Operative Treatment,procedure,sl-ligament-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b9ff56a6-1abf-428d-9c58-79d1669b7e1b,Olecranon Fossa,anatomy_structure,clavicle-fracture|proximal-humerus-fracture|supracondylar-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ba20a3bf-323a-4fac-9be6-20d51647e5a8,Sublaminar Fixation,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ba41c129-f2b9-4ab0-9e4b-715e22a50d62,Cancellous Screw,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ba51473e-6fad-44f4-8dd8-73fe2822df9b,Deep Palmar Arch,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ba523503-89f0-469d-8cb9-990a1f413fe2,Talar Neck Fracture,imaging_finding,talus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,babc6fd0-ca9c-44f7-95d9-ab237365c25a,Trapezium,anatomy_structure,bennett-fracture|carpal-tunnel-syndrome|cmc-dislocations|rolando-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bac25a88-5f5c-4b83-9ac5-a29ded6b86c0,Imaging Measurement Reliability,treatment_principle,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bad93c1a-3322-4ce0-b679-32d3ee846acd,Re-tear,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bb37dfd5-50d5-4346-bd79-55ccec6bfbc4,Trigger Finger Release Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bb6177a1-3dfe-49d0-844a-206712c44adf,Osteochondral Lesion Talus,condition,osteochondral-lesion-talus,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bbaee12d-3383-48cf-a713-7060605befa6,Relative Stability,biomechanics_concept,implants-instruments|trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bbe4b727-cc71-474b-b3dc-6b3374fdc7b4,Quadriceps Tendon,anatomy_structure,bearing-surface-selection|extensor-mechanism-failure,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bc30b381-f917-4ea7-8bc1-91e0ad8447fe,Chronic Lateral Ankle Instability Reconstruction,procedure,chronic-lateral-ankle-instability,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bc56e170-0ea3-4742-a208-f71d5f5922c8,Galeazzi Fracture Operative Treatment,procedure,galeazzi-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bcd33bc4-9a01-4d3c-93fe-a55cfc5c6850,Measurement Pitfalls,treatment_principle,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bcfa3dac-d90c-46d4-ae70-708e09bbbd2d,Superficial Palmar Arch,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bcfa6aa4-4c56-4df2-9ad3-93552da119c1,Superior Shoulder Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bd991380-a740-4e69-a712-26698cc9e1d9,Gluteus Medius,anatomy_structure,bearing-surface-selection,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bdb7dbd2-fd13-4bb6-b785-a1b190c0a97c,Deltopectoral Interval,anatomy_structure,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,be3d174c-d927-4f47-8f1b-d280d5002a4c,Kocher-Langenbeck Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,be3e2330-7d7a-48f3-aa4b-1393cecb2b1c,Meniscus Tear Complication,complication,meniscus-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,be699b52-0192-4674-b237-06c1473a13f0,Approach Selection Principles,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bee1bcf3-b105-4ce8-94d4-bd3464205055,Digital Nerves,anatomy_structure,carpal-tunnel-syndrome|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,befaaeeb-2fdb-475a-91d0-0dda271e3b33,Power Instruments,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bf016749-541a-4a61-957e-2fbf85214c9f,Additional and Special Radiographic Views,diagnostic_test,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bf28f677-ede7-4fb8-a041-174aa1582947,Sanders Classification,classification_system,calcaneus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,bfe79007-c7a3-4a02-9350-49aed1710c42,Deltoid Ligament,anatomy_structure,osteochondral-lesion-talus|syndesmotic-sprain,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c00f1527-092e-49f1-9452-8bf13bf1591f,Anterior Shoulder Instability Reconstruction,procedure,anterior-shoulder-instability,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c0373cec-4215-482a-8f62-6b9ef3ae0a7f,Hip Hemiarthroplasty,procedure,femoral-neck-fracture-adult-recon,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c083989b-021b-4c37-aeda-5232acb9328d,Radial Inclination,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c09fe2d7-886c-42f2-810f-70a93d85e12f,MRI Musculoskeletal Imaging,diagnostic_test,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c1272872-f3fe-4070-abeb-48fbe5f49ae9,Watson-Jones Interval,anatomy_structure,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c1523463-044a-4791-8f65-1773bc927377,Staged Pilon Protocol,treatment_principle,pilon-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c16c6521-bce1-428a-803c-a93007ebe052,Cage Subsidence,complication,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c1719d7a-f6ec-4a8d-aa17-0405f30ffeeb,Posterolateral Corner,anatomy_structure,multiligament-knee-injury|osteochondral-lesion-talus,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c208ea68-2ae5-4113-a233-ad64387f747d,Neutralization Fixation,biomechanics_concept,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c2a5f15f-3fa6-48ec-b0c5-5f67a6ecfe8b,Medial Column Distal Humerus,anatomy_structure,clavicle-fracture|distal-humerus-fracture|proximal-humerus-fracture|supracondylar-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c2d0be7e-67af-41e7-84d4-9d153c56c589,Open Carpal Tunnel Approach,surgical_approach,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c326d528-eb00-41d4-9382-47575f3abd1f,Stress Radiographs,diagnostic_test,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c3535f56-5223-43b3-90b1-624f28febb8d,Construct Stability Principle,treatment_principle,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c3c8eb81-36f6-4082-9094-6556581c1a79,Lisfranc Joint,anatomy_structure,acetabular-fracture|calcaneus-fracture|distal-femur-fracture|femoral-shaft-fracture|lisfranc-injury|patella-fracture|pilon-fracture|surgical-approaches|talus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c3dd05d5-ffa5-4ac6-8e79-2e6bc934174c,Scaphoid Nonunion Key Imaging Finding,imaging_finding,scaphoid-nonunion,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c4b48d3d-9d0a-49a0-a42f-6abc9a113000,Surgical Site Infection,complication,complications|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c4f2b88b-f4dd-4563-8314-02c92279f118,Lateral Center-Edge Angle,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c4f52eb4-0d9b-4d0b-a798-702871bdaf91,Deltopectoral Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c515851f-0b9a-44eb-9541-32e80b3765ab,Pelvis,anatomy_structure,acetabular-fracture|calcaneus-fracture|distal-femur-fracture|femoral-shaft-fracture|hip-osteoarthritis|imaging-radiographic-measurements|lisfranc-injury|patella-fracture|pilon-fracture|talus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c5e07daf-00d5-49a9-b22b-41e533843d0e,Recurrent Motor Branch of the Median Nerve,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c5e6a49e-8169-41b6-ab0b-2c6a0dd5b626,Cruciate Ligaments,anatomy_structure,bearing-surface-selection|knee-instability-after-tka|unicompartmental-knee-arthritis,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c6963dd8-3442-4b29-bb2e-b311ccd81058,Persistent Pain,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c708594a-680f-4aa6-ab5e-7d319e6850e2,Anchor Pullout,complication,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c71bdab2-9fda-4778-8163-4349863ed8b7,Imaging Escalation Pathway,treatment_principle,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c7780582-bfb7-4e69-bd8e-8244653ec2a9,FiberWire Tension Band,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c780c68d-9fc6-4e24-a1cd-e80918d8f09d,SLAP Tear Classification,classification_system,slap-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c9095783-a8a3-4062-ab65-eb8605a215ef,Distal Radius Fracture,condition,carpal-instability|carpal-tunnel-syndrome|distal-radius-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c90980ba-09c4-40a7-9371-6bd8bbff32ae,Serial Neurovascular Examinations,exam_maneuver,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c9450e89-64f6-4b55-8e6e-7fc401591135,Scaphoid Nonunion,condition,carpal-instability|scaphoid-nonunion,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,c9bc0ccf-5b8f-4e74-92c7-e709412f197f,Ulnar Collateral Ligament,anatomy_structure,osteochondral-lesion-talus|ucl-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ca28e99c-9a55-4ee5-8e50-f5afc1e5b4ba,Sports Medicine Complications,treatment_principle,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ca3fdd96-499b-427d-8d32-3f182566fe48,Lateral Radiograph,diagnostic_test,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ca7815c0-dc81-4abe-b12b-42ebee22315a,Meniscus Repair Implant,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cb15210f-454a-4124-8642-d7b2ad0f3bb8,Pointed Reduction Clamp,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cb3648d0-b1fe-4ffd-ac4b-aed08adb2333,Supine Positioning,surgical_positioning,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cb3ee260-a3ed-4022-9dea-a6d20e78636d,Syndesmotic Sprain Classification,classification_system,syndesmotic-sprain,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cc27d953-6061-4fac-b72c-c786849ca087,UCL Injury MRI Pattern,imaging_finding,ucl-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cc4e00c3-e978-4f25-ad2a-ebd7c72e60fd,Acetabulum,anatomy_structure,acetabular-fracture|calcaneus-fracture|distal-femur-fracture|femoral-shaft-fracture|hip-osteoarthritis|imaging-radiographic-measurements|lisfranc-injury|patella-fracture|pilon-fracture|surgical-approaches|talus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cc63571f-fb66-4f4a-bde2-3482d1ecd2b8,Palmar Cutaneous Branch of the Median Nerve,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cc6cb2b8-b76f-4330-a4b4-6e9bd22ad138,Proximal Biceps Anchor,anatomy_structure,osteochondral-lesion-talus|proximal-biceps-tendon-pathology|slap-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cc7dce0d-47a9-4509-872e-a0006b3545b3,Damage Control Fixation,fixation_method,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cc9389f6-c8b8-4ad6-b792-3ba576d3dd5c,Joint Stiffness,complication,complications|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cc95d8b3-3380-4bc0-b300-1516ed1ad2b8,T Plate,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ccb10143-3403-41b1-8941-d20753b12306,Delayed Union,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ccc0fb7a-50c8-4799-85c4-b1d1738b9db1,Fluoroscopic Views,diagnostic_test,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cceb7ffe-64d0-4591-b378-ba6e2fac0b4c,AORI Classification,classification_system,bone-loss-revision-arthroplasty,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cd1c5f05-082c-4859-adb4-125a805785b7,Construct Selection,treatment_principle,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cd78780a-9a5d-4838-aa0b-fe8d0a642a06,Ulnar Nerve,anatomy_structure,carpal-tunnel-syndrome|clavicle-fracture|proximal-humerus-fracture|supracondylar-humerus-fracture|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cd7f081d-0a5a-4a22-8ce9-83d3a2f8615b,Median Neuropathy,complication,complications|distal-radius-fracture|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cdf43986-fd65-458d-8a70-6f6534f10cb3,Biofilm Concept,biomechanics_concept,periprosthetic-joint-infection,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ce705cfe-6a84-48c4-ae35-9b28f75aa461,Displaced Proximal Humerus Fracture,imaging_finding,proximal-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cf019a92-6533-4783-a810-dc5f5e59767f,AC Joint Separation Classification,classification_system,ac-joint-separation,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cf042c74-f70a-40d2-94cf-96527923340b,Talus,anatomy_structure,acetabular-fracture|calcaneus-fracture|chronic-lateral-ankle-instability|distal-femur-fracture|femoral-shaft-fracture|lisfranc-injury|osteochondral-lesion-talus|patella-fracture|pilon-fracture|syndesmotic-sprain|talus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cf4d0fe0-4c5e-43bd-862b-8d2d7b12f679,Common Fibular Nerve Safe Zone,anatomy_structure,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cfada550-3f8c-41df-8e5b-602b3e137788,Posterior Ankle Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cfc159ab-1b4d-4a4e-acf7-727e5c2a6ce9,Tibia and Ankle Approaches,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,cffb484e-25ac-4f27-b402-f767349dfed8,Vancouver Classification,classification_system,periprosthetic-femur-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d0451f25-2e4d-4374-927c-041f703dacc0,ACL Tear Physical Exam,exam_maneuver,acl-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d0bc110e-324d-4d8f-a6b3-f1ea5c91dec2,Bone Loss in Revision Arthroplasty,condition,bone-loss-revision-arthroplasty,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d0cf6589-20f9-42dc-a127-0e9aef1e5371,Radius,anatomy_structure,carpal-tunnel-syndrome|essex-lopresti-injury|scaphoid-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d1181553-f6f7-46e5-96ee-3665981c9ba8,Olecranon Osteotomy Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d17241dc-5846-45cd-87f1-f9c86c4a8bde,Internervous Plane Principles,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d1b7413c-9c09-4b66-ba4a-40c86f912d4a,Wrist Dislocation,condition,wrist-dislocation,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d1e5c760-c4fa-4011-95d5-d0e57b55ea03,Bladder at Risk (Pelvic Approaches),treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d22f71b0-9268-4174-9946-5d80791e1e1f,Knee Extensor Mechanism,anatomy_structure,acetabular-fracture|calcaneus-fracture|distal-femur-fracture|extensor-mechanism-failure|femoral-shaft-fracture|imaging-radiographic-measurements|lisfranc-injury|patella-fracture|patellar-instability|pilon-fracture|surgical-approaches|talus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d295643f-e432-4dd3-b707-83e021a66ac2,Trauma Primary Survey,exam_maneuver,trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d2ca3969-8b4f-46fd-a189-61f078fc1b12,Third Metacarpal,anatomy_structure,carpal-tunnel-syndrome|metacarpal-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d2cf5bf7-8c2f-4d9d-b433-e077fb4e98cc,Anterior Humerus Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d2deaf07-4d38-419b-8226-4c69d528f45c,Screw Constructs,treatment_principle,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d30e527c-1fb7-4b1b-b492-2f50973c4b21,Postoperative Delirium,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d334096d-98f4-448d-9faa-70d28f2aa7ca,Endoscopic Carpal Tunnel Approach,surgical_approach,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d3395091-ca6d-457c-be7b-a40e4c4d2538,Hip Irrigation and Debridement,procedure,hip-prosthetic-joint-infection,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d4be0263-3e47-468d-8826-7b58cd9fd12b,C3 Pulley,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d4f43e47-5e8d-4b4a-9a94-b190d941f4f7,Proximal Biceps Tendon Pathology,condition,proximal-biceps-tendon-pathology,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d50810b3-091b-47ca-8102-8585a1583e6e,Primary Bone Healing,biomechanics_concept,implants-instruments|trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d5d02629-3945-416b-b1ce-814f2a485188,Osteochondral Lesion of the Talus Classification,classification_system,osteochondral-lesion-talus,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d5d05dfd-b5e7-40d9-8f3a-094a0d729d2d,UCL Injury,condition,distal-biceps-tendon-rupture|ucl-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d5d2d734-91ff-4f68-bb0c-6ab8cf791fd1,Pediatric Radiographic Measurements,treatment_principle,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d5eab96b-2e91-4469-94f1-234487328e72,Sural Nerve (Lateral Foot) at Risk,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d627334c-5d00-427a-a0d1-8470b34d4407,Proximal Humerus Fracture,condition,proximal-biceps-tendon-pathology|proximal-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d64ea229-864f-4d04-bad9-bb13fae36c8b,Intertrochanteric Fracture,condition,bearing-surface-selection|hip-osteoarthritis|intertrochanteric-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d66bb527-b441-451d-b9bd-cc577c98388a,Spinal Cord,anatomy_structure,complications|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d6722688-0c1d-4636-8714-4be02169fb20,Dysphagia After ACDF,complication,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d6773877-7056-459b-a136-4ef73fce3f69,Hip Osteoarthritis,condition,hip-osteoarthritis,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d6bb177c-295e-48f8-a786-7d08b2b93ebe,Intertrochanteric Region,anatomy_structure,acetabular-fracture|bearing-surface-selection|femoral-shaft-fracture|intertrochanteric-fracture|subtrochanteric-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d6c1a299-65b7-449c-9d87-ff7a9a7c85cc,Lunotriquetral Ligament,anatomy_structure,carpal-instability|carpal-tunnel-syndrome|lt-ligament-injury|perilunate-dislocation,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d6e116de-8ec0-42ad-9386-dc09a18b9e7b,XLIF Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d6f5c95e-87ac-4ade-a274-b583d1811779,Osteochondral Defect Knee,condition,osteochondral-defect-knee,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d74f2492-8fdb-494e-892f-326941da7c7e,Trauma Fundamentals,treatment_principle,trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d76ac1ce-be63-4f31-9d39-c07e2557e556,Monolateral External Fixation,fixation_method,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d781acb8-ce75-467b-b601-a0c754eb9d66,Meniscus Tear Reconstruction,procedure,meniscus-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d79ed43e-5107-4ff4-8388-07b93995fe1f,Hospital Readmission,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d7d064ac-535a-4552-9b6e-74d30223a9a9,Young-Burgess Classification,classification_system,pelvic-ring-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d7d9373f-94f5-48f2-8bcd-c80c4a10a269,Elbow Stiffness,complication,distal-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d814cc5a-3b26-4ef2-8aa4-98014180323b,Gissane Angle,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d832a81a-97ae-4e50-890c-d207eefec231,Acetabular Shell,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d871c4e6-dbd7-4c3e-a0ee-738eb58bf601,Chronic Lateral Ankle Instability MRI Pattern,imaging_finding,chronic-lateral-ankle-instability,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d87b7c22-5593-4d8c-b54e-7f4f849c0f46,Pilon ORIF,procedure,pilon-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d8cc20a5-520b-419f-97df-90ac23a13fe5,Dorsal Forearm Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d8d2bcc0-c83e-453c-92e2-4776aee44ae8,Achilles Tendon Rupture,condition,achilles-tendon-rupture|chronic-lateral-ankle-instability,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d95e7379-cdaf-4482-997e-53ad06bcc355,Humeral Head AVN,complication,complications|proximal-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d980ac8f-d2b3-4fa4-9489-67678a19b439,Sacrum,anatomy_structure,acetabular-fracture|calcaneus-fracture|distal-femur-fracture|femoral-shaft-fracture|lisfranc-injury|patella-fracture|pilon-fracture|talus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,d99b9ca1-ec25-4ed4-b63d-eb15b704960f,Pediatric Complications,treatment_principle,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,da0c0274-88a1-4707-ae89-421e96a9562a,PRUJ,anatomy_structure,carpal-tunnel-syndrome|essex-lopresti-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,da8120b8-6c7e-47c0-9997-c21c49cc58ea,Standing Spine Radiographs,diagnostic_test,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
